Ocean.Warm surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.High latitude carbon pump sensitivity to global T anomaly[1],Ocean.Warm surface ocean temperature sensitivity to global T anomaly[1],Ocean.Cold surface ocean temperature sensitivity to global T anomaly[1],Ocean.Warm surface ocean salinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean salinity sensitivity to global T anomaly[1]
-3.4264351248715536e-06,-2.9154100904706986e-05,-0.30027316751639405,0.5088843680688228,0.9684362041775112,-0.03426435124871553,-0.29154100904706987
-2.916799783440598e-06,-2.9387431576728986e-05,-0.4310157227768355,0.5640428617368729,0.8286988422614328,-0.02916799783440598,-0.29387431576728984
-1.6874889805164739e-06,-1.5938828473145093e-05,-0.2984739272053199,0.42917311149400406,0.5042194799055285,-0.016874889805164738,-0.15938828473145095
-3.832372220987897e-06,-5.131868275528884e-06,-0.11318013387180909,0.9500023391307281,0.6705484044149506,-0.038323722209878966,-0.05131868275528884
-1.1046111632221174e-06,-2.9171194556521314e-05,-0.2516660603018621,0.8845153352278585,0.35279314438825826,-0.011046111632221174,-0.2917119455652131
-1.93440707017566e-06,-2.1013865179754638e-05,-0.28921294775162615,0.40933920469865276,0.36383135088080176,-0.0193440707017566,-0.21013865179754637
-1.7184689622573168e-06,-7.913327682259098e-06,-0.21514594458907993,0.5258166117417774,0.748649495935251,-0.017184689622573166,-0.07913327682259097
-3.123589521261974e-06,-2.5740481354675243e-05,-0.36526770842671125,0.7489454683138896,0.7815221864387953,-0.03123589521261974,-0.25740481354675243
-3.7370643017059835e-06,-9.329073225031919e-06,-0.12234233253920918,0.7952677528077796,0.5779423898576159,-0.037370643017059835,-0.09329073225031918
-2.3723984234420007e-06,-2.8555854957272513e-05,-0.21174707190096292,0.938554275424937,0.4486105778702593,-0.023723984234420008,-0.28555854957272514
-1.5436641436874881e-06,-9.741663941389139e-06,-0.08613237527019074,0.8781407515903233,0.8641332718068109,-0.015436641436874881,-0.09741663941389139
-2.6237093383142337e-06,-2.6994844603172712e-05,-0.3909402832022825,0.7555584241429687,0.6236723113596727,-0.026237093383142337,-0.26994844603172713
-3.487795668782057e-06,-6.920478265940243e-06,-0.17232875787824337,0.6486309833913374,0.808662040278191,-0.034877956687820566,-0.06920478265940243
-2.2451344592917568e-06,-9.187333512586473e-06,-0.20159248513694994,0.9460522667999736,0.5829186870465057,-0.022451344592917567,-0.09187333512586474
-1.6295413143032268e-06,-9.150139976801257e-06,-0.12190165669992764,0.684019100869394,0.7720769440522712,-0.016295413143032268,-0.09150139976801257
-3.835040859178011e-06,-2.7910042534083544e-05,-0.3367554172729127,0.5911104624176335,0.3905924017564044,-0.038350408591780114,-0.27910042534083546
-2.610935269494216e-06,-2.4857621484050386e-05,-0.45008640469774963,0.6101828980908817,0.8394680983516551,-0.026109352694942158,-0.24857621484050385
-3.7773811388244286e-06,-1.782911064204753e-05,-0.3129896556178963,0.6664886297987962,0.45464763389500723,-0.03777381138824429,-0.1782911064204753
-3.980014415837692e-06,-2.806691341797278e-05,-0.09329136541371663,0.6483619765614399,0.4416153850581288,-0.039800144158376925,-0.28066913417972783
-1.138977058704479e-06,-1.8239935807138472e-05,-0.22009803793883104,0.756256343263275,0.9646958976801683,-0.01138977058704479,-0.18239935807138472
-1.7967303549272646e-06,-2.3644816158598335e-05,-0.3467619374242551,0.6785736652172556,0.6104701708618931,-0.017967303549272645,-0.23644816158598336
-3.215546953121167e-06,-1.6163323167174618e-05,-0.03142930960196433,0.881675819635617,0.7591038942619373,-0.03215546953121167,-0.16163323167174617
-3.250278888050708e-06,-1.9028622925476007e-05,-0.450363101104419,0.724691945691536,0.5709785968590843,-0.03250278888050708,-0.19028622925476008
-2.394561255457565e-06,-2.836349151513145e-05,-0.18321155864477395,0.9859322223336173,0.8394150595371768,-0.02394561255457565,-0.2836349151513145
-2.77727414626842e-06,-7.712632791664679e-06,-0.013081256072163372,0.4535591400457914,0.7773247205059315,-0.0277727414626842,-0.0771263279166468
-3.077260090295031e-06,-1.7509988124165744e-05,-0.49041359759964814,0.9726675550132857,0.34694409760495915,-0.03077260090295031,-0.17509988124165743
-1.8661732792747184e-06,-2.570608347431038e-05,-0.3042507993848819,0.6983086516615411,0.9674665427465934,-0.018661732792747184,-0.2570608347431038
-3.7847019022746643e-06,-1.1282716306981257e-05,-0.40525763374268314,0.8343904438736667,0.5258405733811636,-0.03784701902274664,-0.11282716306981257
-1.031423176327348e-06,-1.0612364092630061e-05,-0.3338940671330848,0.5964747387686709,0.5180945243038515,-0.01031423176327348,-0.10612364092630061
-1.6989847465480762e-06,-1.1398542311132753e-05,-0.39355861102145867,0.4521981086770093,0.8605567262519833,-0.01698984746548076,-0.11398542311132753
-2.759546381542584e-06,-2.0755575021759097e-05,-0.2701808265599563,0.6204785408458385,0.5942937328316631,-0.02759546381542584,-0.20755575021759098
-1.7784802713179987e-06,-1.6924952336367548e-05,-0.3589295562190363,0.5929703163264745,0.8530640243103915,-0.017784802713179986,-0.16924952336367546
-3.178798770499608e-06,-2.5915366473326537e-05,-0.35304124789587854,0.6917050661639466,0.8037064863615933,-0.03178798770499608,-0.25915366473326534
-3.875874325567135e-06,-1.0375424197009131e-05,-0.21863332810401537,0.6760910860176468,0.78642875000029,-0.038758743255671343,-0.10375424197009131
-2.6065034743595062e-06,-2.8568974975353112e-05,-0.33038418580441065,0.7487294592174111,0.8949921865955042,-0.02606503474359506,-0.2856897497535311
-1.097218045080004e-06,-9.348129867236217e-06,-0.17482776514319476,0.40587010636517307,0.8107512176878231,-0.01097218045080004,-0.09348129867236217
-2.9629900265621722e-06,-1.5458810987770577e-05,-0.40092168940493256,0.5010012059372645,0.5340073970738074,-0.029629900265621723,-0.15458810987770577
-2.821256040617229e-06,-8.746152156763897e-06,-0.399637358673282,0.8038615311460036,0.8231226051128926,-0.028212560406172288,-0.08746152156763898
-2.2284941047644156e-06,-2.5205496278232824e-05,-0.4849566630332638,0.6594990597895078,0.5705695282554495,-0.022284941047644155,-0.25205496278232825
-2.56713212941918e-06,-2.2870369853092813e-05,-0.44270682011564094,0.6769103853032492,0.7040129705385086,-0.0256713212941918,-0.22870369853092812
-3.024447670499395e-06,-1.2833435340299031e-05,-0.03691290464670022,0.4701688922980742,0.7717285223075947,-0.03024447670499395,-0.12833435340299032
-2.974479160652232e-06,-1.0414741403505052e-05,-0.26720427014246606,0.515771993024289,0.788831334851275,-0.02974479160652232,-0.10414741403505051
-3.725812014540767e-06,-1.703798256792533e-05,-0.3814879577963683,0.7837697032761695,0.8314710197304254,-0.03725812014540767,-0.1703798256792533
-1.3602585573151812e-06,-2.99493726049906e-05,-0.14745949041438433,0.6674292686426435,0.31023928063894446,-0.013602585573151813,-0.299493726049906
-1.8122201185119583e-06,-2.5177776328937946e-05,-0.3374261878688731,0.9011208372067155,0.9973344580876289,-0.018122201185119584,-0.25177776328937945
-3.820707338829676e-06,-2.8770847749699864e-05,-0.4596642911962447,0.6809145516965351,0.609653648697358,-0.038207073388296764,-0.2877084774969986
-2.445100856579159e-06,-2.08643660493529e-05,-0.34368238093638215,0.41409990565827903,0.6811956069794796,-0.02445100856579159,-0.208643660493529
-1.2360249219482807e-06,-2.4025118229028623e-05,-0.3398439559787583,0.5025852370784553,0.5289225161674567,-0.012360249219482807,-0.24025118229028622
-3.011345505363724e-06,-6.005061492308466e-06,-0.3124799890379811,0.8111380085592688,0.8262783844980537,-0.03011345505363724,-0.06005061492308466
-2.6264476751550903e-06,-2.1806423032346025e-05,-0.3812416777861395,0.6258617086700171,0.8166783627810699,-0.026264476751550903,-0.21806423032346026
-3.5906775741133317e-06,-8.840708716553614e-06,-0.3586073845793078,0.44726269820232056,0.9630670200967018,-0.035906775741133316,-0.08840708716553614
-2.2128214590418826e-06,-2.9017847215190035e-05,-0.15981292532891722,0.5760158229794529,0.9564699966779444,-0.022128214590418825,-0.29017847215190035
-2.7332967251410213e-06,-2.3119232456500148e-05,-0.1589330830231725,0.847337123847656,0.9016601860554079,-0.027332967251410212,-0.23119232456500147
-2.7252222218093787e-06,-1.0137209316234977e-05,-0.26990090650273013,0.9990863229324666,0.8548437730952179,-0.027252222218093786,-0.10137209316234977
-3.901301886687226e-06,-9.93555024257523e-06,-0.48412495544841233,0.41666982356993243,0.7455226891205256,-0.039013018866872265,-0.0993555024257523
-1.6414399321916193e-06,-1.675128046401884e-05,-0.4122245152336507,0.9720196009173461,0.3533872956443787,-0.01641439932191619,-0.1675128046401884
-3.015731099003959e-06,-1.0039372163626932e-05,-0.17293256898954884,0.8342719847536082,0.5891619593703834,-0.03015731099003959,-0.10039372163626932
-2.3154299122607353e-06,-9.842775395658829e-06,-0.3915226357840915,0.7588767310254076,0.4166321784936949,-0.023154299122607355,-0.09842775395658829
-3.664784040288953e-06,-2.322689639011517e-05,-0.44117625139107025,0.537918879751939,0.6368791512110814,-0.036647840402889535,-0.2322689639011517
-1.7930851699897937e-06,-9.650895194422036e-06,-0.4298462932610784,0.5737810055593242,0.7809083987248513,-0.017930851699897936,-0.09650895194422036
-3.6211005392031053e-06,-7.931730284406876e-06,-0.44736042709276336,0.5482403197783243,0.5194291319138035,-0.03621100539203105,-0.07931730284406877
-1.5464494309206025e-06,-2.3832462655595314e-05,-0.3630044891924816,0.6128492875994579,0.8113621495933889,-0.015464494309206026,-0.23832462655595313
-2.613576761311033e-06,-1.0548660754052342e-05,-0.43698140151445053,0.9672791829988932,0.48193952578990285,-0.02613576761311033,-0.10548660754052341
-2.3352131970885814e-06,-2.860111735936687e-05,-0.10655883132999355,0.4955360086604356,0.6376545067788455,-0.023352131970885814,-0.2860111735936687
-3.5891845477869536e-06,-2.690747151814558e-05,-0.00454715568131514,0.9969847103691212,0.3253437720472398,-0.035891845477869534,-0.26907471518145576
-3.3658868864297035e-06,-1.2963253698103864e-05,-0.2578832511703298,0.5133399480208717,0.9014122055055269,-0.03365886886429704,-0.12963253698103863
-3.284386179743696e-06,-1.791196872427978e-05,-0.029732672083497003,0.6133274819187309,0.9566923093138513,-0.03284386179743696,-0.1791196872427978
-1.5605659498373454e-06,-1.2293782739060548e-05,-0.28119332328735314,0.7445709626992701,0.4000972991379654,-0.015605659498373455,-0.12293782739060548
-1.042671814970603e-06,-2.265129364031274e-05,-0.0704041225943598,0.8044961243075379,0.3256552487276566,-0.01042671814970603,-0.2265129364031274
-2.832242574452487e-06,-8.304696245475702e-06,-0.4652426238007034,0.87825082576632,0.9989260288926878,-0.02832242574452487,-0.08304696245475703
-2.3263312393851573e-06,-8.074838950073384e-06,-0.34124475283642486,0.8739143081778038,0.5208238779684777,-0.023263312393851574,-0.08074838950073383
-1.904352324113785e-06,-2.6741656930093e-05,-0.46540878089057836,0.4878986334639236,0.581389990363673,-0.019043523241137852,-0.26741656930093
-2.641586513802548e-06,-2.695082662907095e-05,-0.4400008081039067,0.49666937903346986,0.9781790291506767,-0.02641586513802548,-0.2695082662907095
-3.3266214087356085e-06,-1.949972912304939e-05,-0.4334431546282829,0.5820521151012267,0.4154162405983941,-0.03326621408735608,-0.1949972912304939
-2.47154720570294e-06,-7.274750268142249e-06,-0.22236032471547634,0.804023486675107,0.4513324842068689,-0.0247154720570294,-0.0727475026814225
-2.4537764664930707e-06,-1.1122018131478526e-05,-0.09328795886875446,0.5252398245586892,0.7023715202619256,-0.024537764664930708,-0.11122018131478527
-1.023095571210982e-06,-1.817252504370462e-05,-0.047625741288849055,0.9154463469566516,0.8865696345419827,-0.01023095571210982,-0.1817252504370462
-2.5414396767143036e-06,-1.918498349841934e-05,-0.4443571928772379,0.9377006256514943,0.9083905028421047,-0.025414396767143035,-0.1918498349841934
-1.97182639967552e-06,-9.63002192581815e-06,-0.30037055464799717,0.5137499872273631,0.59599355853651,-0.0197182639967552,-0.0963002192581815
-1.1039449350931679e-06,-6.856431240310412e-06,-0.425891396519158,0.5132449974458422,0.5829458195884181,-0.01103944935093168,-0.06856431240310412
-1.0231178539588627e-06,-9.569894733869926e-06,-0.306110523607534,0.8738586571825366,0.5318861953389424,-0.010231178539588628,-0.09569894733869927
-1.375030349123224e-06,-1.5996263581257254e-05,-0.31767259074671733,0.9026719584381251,0.9984550624966193,-0.01375030349123224,-0.15996263581257256
-1.7285556177559304e-06,-1.2398398206674055e-05,-0.020775423986765795,0.8335298462490206,0.9624722755069883,-0.017285556177559305,-0.12398398206674055
-1.689133978089408e-06,-1.8350635467721445e-05,-0.4273924884748907,0.5554099571969093,0.46651990587574627,-0.01689133978089408,-0.18350635467721446
-2.8907400080681544e-06,-1.4335452384403735e-05,-0.10198732234695784,0.4219815336539895,0.9107853941860369,-0.028907400080681545,-0.14335452384403735
-1.693975564868034e-06,-1.9042658695217408e-05,-0.22436573474496035,0.9567836830464898,0.33239171628738245,-0.01693975564868034,-0.19042658695217407
-3.4358644366960597e-06,-1.51719159763965e-05,-0.2946963290351201,0.7793364601436769,0.8967344042679131,-0.034358644366960595,-0.151719159763965
-2.7069159728228038e-06,-7.847744556994388e-06,-0.14265978918981642,0.7258529497511979,0.48910591350231825,-0.02706915972822804,-0.07847744556994389
-1.6155882889641337e-06,-2.9127661761282576e-05,-0.009406488843394012,0.7259593930176118,0.8814244273410401,-0.016155882889641336,-0.29127661761282575
-3.1660411422503734e-06,-2.1715630272317187e-05,-0.4344461477443436,0.9359657787242309,0.6974295070324936,-0.03166041142250373,-0.21715630272317188
-2.962185532072493e-06,-2.4192814587474044e-05,-0.26304264376608977,0.6118106883981771,0.5345229705598583,-0.029621855320724932,-0.24192814587474043
-1.785684924037674e-06,-1.257305193262915e-05,-0.41390352326638036,0.5961030007399764,0.48885859292197453,-0.01785684924037674,-0.1257305193262915
-1.8308169869537323e-06,-2.6321778235955545e-05,-0.43817121951830296,0.6493585941283243,0.9233125358482088,-0.018308169869537323,-0.26321778235955545
-2.31044525357229e-06,-2.4341129753005733e-05,-0.465302786781411,0.6596410640805381,0.6403447139446737,-0.023104452535722898,-0.24341129753005733
-3.979442970540019e-06,-6.140686805166886e-06,-0.003983071200095889,0.7221452940960901,0.91386733072365,-0.039794429705400196,-0.06140686805166885
-1.926392532200794e-06,-1.3255734176687128e-05,-0.47581372621354634,0.6657322155165809,0.7020878334684312,-0.019263925322007942,-0.13255734176687128
-1.747830470324922e-06,-6.934636938493032e-06,-0.04521165102952163,0.633928488994758,0.7574427585705994,-0.01747830470324922,-0.06934636938493031
-3.955930663248902e-06,-2.9962064788468815e-05,-0.4127401147105969,0.6388819608353445,0.7215506612907578,-0.03955930663248902,-0.2996206478846882
-2.983787286995777e-06,-1.688975469595819e-05,-0.26353572708148226,0.7156238883289192,0.8693818537794549,-0.02983787286995777,-0.1688975469595819
-2.5139196246099834e-06,-1.0139007034804341e-05,-0.2489726971092202,0.8975859525882396,0.7882771095773731,-0.025139196246099834,-0.10139007034804341
-3.954777886993835e-06,-1.9887044800165867e-05,-0.33359943207514653,0.8399932285704403,0.9192666584183973,-0.03954777886993835,-0.19887044800165868
-2.891847060126965e-06,-2.3152828564390104e-05,-0.06655588182604749,0.4967967208561485,0.6675874111418623,-0.02891847060126965,-0.23152828564390104
-2.4744876682830254e-06,-1.7248412643229693e-05,-0.3823427185619724,0.7528912780781509,0.5173052287341035,-0.024744876682830253,-0.17248412643229694
-3.433064620027432e-06,-2.3124652999670677e-05,-0.49992993179472894,0.4222110433597016,0.873732025013904,-0.034330646200274324,-0.23124652999670678
-1.7729009682866373e-06,-2.9095863520117463e-05,-0.1577110090385343,0.9137840639913769,0.801107568975604,-0.017729009682866375,-0.29095863520117465
-3.7675525311604285e-06,-1.5905575713553766e-05,-0.11614975203841937,0.7625690896917224,0.40753126998190853,-0.037675525311604285,-0.15905575713553766
-2.456116231073337e-06,-2.6218785490103278e-05,-0.03762047892957904,0.6428431387853548,0.46358818197883667,-0.02456116231073337,-0.2621878549010328
-2.1970119218157205e-06,-2.0450058066062577e-05,-0.19904461211883484,0.6939606199786742,0.7987230621194688,-0.021970119218157204,-0.20450058066062576
-1.2204238550364254e-06,-2.4913051564765824e-05,-0.26232154110994677,0.6356800694417255,0.32648990653062787,-0.012204238550364253,-0.24913051564765823
-1.4217112888009964e-06,-2.4683806684652986e-05,-0.04753659432655255,0.7872186087338575,0.9568389574265797,-0.014217112888009965,-0.24683806684652987
-1.825806252995521e-06,-2.0737798456416762e-05,-0.35783633945480525,0.5063673353573109,0.7975413994900711,-0.01825806252995521,-0.20737798456416762
-3.3802552612525707e-06,-1.727994431632066e-05,-0.10453476606195988,0.794614942192692,0.3083345154774982,-0.03380255261252571,-0.1727994431632066
-3.0483845868072708e-06,-1.856490102306829e-05,-0.13343064736710986,0.6258330252276985,0.7200207122630009,-0.030483845868072706,-0.1856490102306829
-1.952414749960592e-06,-2.317465036585857e-05,-0.23700433995196812,0.8759967921629185,0.5365848297876065,-0.019524147499605918,-0.23174650365858568
-3.6289022517994766e-06,-6.342378532173113e-06,-0.4390408454784133,0.8816506266837548,0.38349436051879904,-0.03628902251799477,-0.06342378532173114
-2.0216413210226803e-06,-1.8561088078254787e-05,-0.33188028512007545,0.7435931672181737,0.8769114288965068,-0.020216413210226804,-0.18561088078254787
-2.9856808990179583e-06,-1.3698758620647976e-05,-0.2406237974737246,0.8457770460736196,0.4246029579955104,-0.029856808990179583,-0.13698758620647977
-3.448982827311774e-06,-6.403610141402438e-06,-0.020457812046315138,0.8186384800202466,0.31647877561061777,-0.034489828273117744,-0.06403610141402438
-3.3963646019117116e-06,-1.7637719094055746e-05,-0.14562184191412514,0.7037000201639159,0.543766416454313,-0.03396364601911712,-0.17637719094055745
-1.0375373930282907e-06,-5.66669796199522e-06,-0.09837062854610173,0.8907592313795123,0.521361679090409,-0.010375373930282906,-0.0566669796199522
-1.334745927505089e-06,-1.0672321661103161e-05,-0.23832469433590603,0.41951973334857395,0.6800151003158044,-0.01334745927505089,-0.10672321661103161
-2.327511695094518e-06,-1.566120069651159e-05,-0.1929253005760021,0.8262753020924265,0.9873756313511468,-0.023275116950945182,-0.1566120069651159
-1.2950912645118999e-06,-2.0158973555959213e-05,-0.3068277551825899,0.5652429537956449,0.6256534912914408,-0.012950912645118998,-0.20158973555959214
-3.74930105508656e-06,-1.2731465863804771e-05,-0.03485662627506231,0.6157207067965633,0.6624569031498191,-0.037493010550865596,-0.12731465863804772
-1.542709576954115e-06,-2.2332516026892443e-05,-0.34071446048078075,0.5474017418142971,0.7291519823699164,-0.01542709576954115,-0.22332516026892443
-1.9755232107884412e-06,-2.6496577724459846e-05,-0.032769807242313376,0.5113263463812446,0.79319961177131,-0.01975523210788441,-0.26496577724459847
-1.874987765381304e-06,-8.364931838882423e-06,-0.2836623039534855,0.4890397539981682,0.8652886360709577,-0.01874987765381304,-0.08364931838882424
-1.685785190257046e-06,-9.029835813096649e-06,-0.36226947582729835,0.8244055620815666,0.47888567057257214,-0.01685785190257046,-0.09029835813096648
-2.503199488729307e-06,-2.225903590835673e-05,-0.03409658542361055,0.5588606716311496,0.778437155797623,-0.02503199488729307,-0.2225903590835673
-3.4652119845151016e-06,-5.667752552605791e-06,-0.2463156458611344,0.655901536611329,0.3689403767623669,-0.034652119845151014,-0.05667752552605791
-3.512417758821735e-06,-1.9308050807823683e-05,-0.017091782398112543,0.8453630535313965,0.309567325213736,-0.03512417758821735,-0.19308050807823682
-2.615240050914662e-06,-2.7060252310919294e-05,-0.3859847182824021,0.5547811587255573,0.5352418148231154,-0.02615240050914662,-0.2706025231091929
-3.7632227635530887e-06,-1.0113854089462677e-05,-0.35288236541387896,0.7691408674074565,0.8953104388871596,-0.03763222763553089,-0.10113854089462677
-3.4051654333217483e-06,-5.162787050625271e-06,-0.21257225040259659,0.626318725920106,0.6233609844729218,-0.03405165433321748,-0.051627870506252706
-3.1736823803613403e-06,-1.6595639428101694e-05,-0.08215070932404422,0.92516910766794,0.9989483082411437,-0.0317368238036134,-0.16595639428101694
-2.7404544219819018e-06,-2.1407584737292352e-05,-0.06660769689935964,0.8891330543557183,0.5086487563889364,-0.027404544219819017,-0.2140758473729235
-1.669272767077735e-06,-2.227832553860169e-05,-0.21333549294389786,0.7271246847484664,0.7270858663348205,-0.01669272767077735,-0.2227832553860169
-1.8468193595017203e-06,-2.2140514404274996e-05,-0.4601937613463043,0.5732188943818431,0.9628073794914191,-0.018468193595017203,-0.22140514404274997
-2.5164585811279375e-06,-2.9923685171874774e-05,-0.22891593884873745,0.40732336237117694,0.3039684214185601,-0.025164585811279377,-0.29923685171874775
-2.0653517551822855e-06,-7.348159093218862e-06,-0.4849066822461709,0.835850401235869,0.6319494965672614,-0.020653517551822854,-0.07348159093218862
-3.670050319202127e-06,-2.950289871833416e-05,-0.4570213303872678,0.9415786226315848,0.5488502625867658,-0.03670050319202127,-0.2950289871833416
-3.6705765760071183e-06,-7.190059550140932e-06,-0.35815709319073163,0.8750965364195249,0.786225247221619,-0.03670576576007118,-0.07190059550140931
-3.5025782425731306e-06,-1.5022358923652638e-05,-0.20388583925770098,0.5156655980197618,0.8784378001084627,-0.03502578242573131,-0.15022358923652637
-2.3465669830302246e-06,-1.6734671098051492e-05,-0.37578843265275874,0.43084799394363693,0.5020235411657672,-0.023465669830302245,-0.16734671098051493
-2.035020373685109e-06,-1.5475727680483744e-05,-0.22282201007651364,0.8762826313189016,0.914656351875639,-0.02035020373685109,-0.15475727680483745
-3.8061749120326134e-06,-2.930961041211481e-05,-0.09190895360235085,0.9126026315480553,0.6759761256286023,-0.03806174912032614,-0.2930961041211481
-1.032329797933334e-06,-2.0979345308367505e-05,-0.38638416556060334,0.5489081540387732,0.3507299237462547,-0.01032329797933334,-0.20979345308367506
-1.9719890081588215e-06,-6.067515889440319e-06,-0.4033770246847919,0.6967960895758005,0.49321139507956574,-0.019719890081588216,-0.06067515889440319
-1.75140930890841e-06,-1.900422991015032e-05,-0.37768801911809663,0.6525991860322073,0.4745430792219233,-0.0175140930890841,-0.19004229910150322
-2.194431990745477e-06,-2.9844246848879483e-05,-0.29472750641685447,0.5272265023562058,0.47001973920505535,-0.02194431990745477,-0.29844246848879485
-2.484256710840289e-06,-1.995734791206984e-05,-0.4692181420639763,0.496725666130072,0.8451320897102879,-0.024842567108402887,-0.1995734791206984
-1.2154657990289725e-06,-1.7009701380281554e-05,-0.0015010182004043249,0.7634718563756563,0.6794587799459453,-0.012154657990289724,-0.17009701380281553
-1.7825054470382158e-06,-1.7679764904544958e-05,-0.22885730421599848,0.4080241996658682,0.575946850804635,-0.017825054470382157,-0.17679764904544956
-2.977120466125737e-06,-2.7004206771742883e-05,-0.1644960272433788,0.8461903938044175,0.6267103461471064,-0.02977120466125737,-0.27004206771742884
-3.121622773658012e-06,-1.20428982795761e-05,-0.07714255309261431,0.799996548560826,0.8381882544267096,-0.03121622773658012,-0.120428982795761
-2.1405082266516416e-06,-1.1485460428607915e-05,-0.14978932008681461,0.4081740286340083,0.34957959385633747,-0.021405082266516415,-0.11485460428607915
-3.3163257788343614e-06,-1.0213760861697884e-05,-0.1439270291540608,0.9958091494611164,0.5709809230472953,-0.033163257788343614,-0.10213760861697883
-1.6497215837224375e-06,-2.5875447706060557e-05,-0.2109838688301448,0.4296450193924138,0.45946593864965546,-0.016497215837224376,-0.25875447706060556
-2.0092451918765337e-06,-2.7379334921714735e-05,-0.24578482539950713,0.8649069330743342,0.868710880364904,-0.02009245191876534,-0.2737933492171473
-1.972029246496688e-06,-1.5983446989637767e-05,-0.4874444178421544,0.9209481384227479,0.6608770823380342,-0.01972029246496688,-0.15983446989637767
-2.7555230812385515e-06,-2.986283837998754e-05,-0.02087421783329152,0.6983247829963619,0.6572349530975978,-0.027555230812385516,-0.2986283837998754
-3.0950604476025754e-06,-1.1644977786240371e-05,-0.3767877658715288,0.6204599677268713,0.369039460460087,-0.030950604476025753,-0.11644977786240371
-3.798821344407285e-06,-1.9540591428226362e-05,-0.23946634585305948,0.764178268087204,0.5576833799129264,-0.03798821344407285,-0.19540591428226362
-2.7913424064750315e-06,-2.531882362531069e-05,-0.4035464010278212,0.7408440916416643,0.37576557679765915,-0.027913424064750315,-0.25318823625310694
-2.7558635120080476e-06,-5.549196680399154e-06,-0.04255797692303559,0.7535276425674605,0.3374024989167205,-0.027558635120080475,-0.055491966803991544
-1.4386956869773948e-06,-9.205643464276685e-06,-0.06733343842144762,0.789341514175661,0.5106828939676893,-0.014386956869773948,-0.09205643464276685
-2.705434330184652e-06,-1.622898392477251e-05,-0.39738468927299714,0.48689273337326644,0.5861945068792922,-0.02705434330184652,-0.1622898392477251
-1.7994936790194902e-06,-2.2330062814700433e-05,-0.15853674242583454,0.7750840435366888,0.7173166804333606,-0.017994936790194902,-0.22330062814700433
-1.439284407334884e-06,-2.4600468557069763e-05,-0.13865610038668458,0.9535471266526644,0.344054479409218,-0.01439284407334884,-0.24600468557069763
-3.566062962798147e-06,-2.2974155916567886e-05,-0.12408479704135772,0.4963782730375692,0.9919081242291825,-0.03566062962798147,-0.22974155916567884
-3.848125813620089e-06,-1.3252474050563321e-05,-0.11281715365076006,0.6006516062902773,0.4883912680514629,-0.03848125813620089,-0.1325247405056332
-1.2817002421843747e-06,-2.805185194966561e-05,-0.06841968088719569,0.8141047573264104,0.3588926282723771,-0.012817002421843747,-0.28051851949665607
-3.5352914967341793e-06,-1.1094922786390953e-05,-0.11646801541886731,0.8965295006709847,0.3172626365716133,-0.035352914967341796,-0.11094922786390952
-2.382924640076416e-06,-1.1793457313966481e-05,-0.468622261747362,0.5610385420382953,0.3423418980921812,-0.02382924640076416,-0.11793457313966481
-1.29482561020358e-06,-1.582564995816861e-05,-0.23956004878816456,0.4807473565546183,0.4007947568443043,-0.0129482561020358,-0.1582564995816861
-1.6813803858426851e-06,-2.7732335252563335e-05,-0.06150738524984012,0.5776359758833822,0.9730887118968001,-0.016813803858426853,-0.27732335252563334
-2.6823729112030715e-06,-2.767146436511994e-05,-0.3084605627966609,0.8785064065893622,0.8523040042084187,-0.026823729112030716,-0.2767146436511994
-3.61113244998329e-06,-2.5142620779836485e-05,-0.4175161011973781,0.9979462461028086,0.813799191387722,-0.0361113244998329,-0.25142620779836483
-3.987859721310399e-06,-1.7641834632250848e-05,-0.2315524575233483,0.5250393296607346,0.8727021418832179,-0.03987859721310399,-0.17641834632250847
-3.2498118758359044e-06,-2.0799974606416606e-05,-0.32514800798143084,0.8009127684068205,0.44450035434330026,-0.03249811875835904,-0.20799974606416605
-1.1812179660739269e-06,-2.171417750117041e-05,-0.08893254076845064,0.5197822798476811,0.6109740110608798,-0.01181217966073927,-0.21714177501170412
-2.1927124466865404e-06,-1.220887528513235e-05,-0.0426009487521854,0.8666464814155658,0.9868128650279926,-0.021927124466865403,-0.12208875285132349
-3.986435310542535e-06,-1.7127632753423653e-05,-0.04816960436013157,0.7083114921742457,0.41530713476046127,-0.03986435310542535,-0.17127632753423652
-1.3997899354575068e-06,-2.1696084907453698e-05,-0.24974169311239075,0.5567411484323876,0.8376503764703351,-0.013997899354575068,-0.21696084907453697
-1.9140288848397662e-06,-2.8954807964125022e-05,-0.3760706795745959,0.4339078213453033,0.3478799355202908,-0.019140288848397663,-0.28954807964125023
-2.2382950906480327e-06,-1.795916437390231e-05,-0.37109689956121095,0.8350513109546813,0.8294123950216128,-0.022382950906480327,-0.1795916437390231
-1.8444248410849225e-06,-2.5610911431476915e-05,-0.37947505615886656,0.6388186230523699,0.9904998698412437,-0.018444248410849226,-0.2561091143147692
-2.227284936096341e-06,-2.8729168786475308e-05,-0.2222318995486124,0.5420247500087347,0.4165408702858805,-0.02227284936096341,-0.28729168786475306
-2.5521414257965006e-06,-2.486917216148208e-05,-0.36676494866760573,0.4309564630959358,0.4046939352313457,-0.025521414257965006,-0.2486917216148208
